날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,전일대비구분,전일대비,revl_issu_reas,결산년월,매출액증가율,영업이익증가율,순이익증가율,ROE,EPS,주당매출액,BPS,유보율,부채비율,MA5,MA20,MA60,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Volatility
2023-07-24,70400,70100,70900,69900,13418597,945209.0519,00,0.00,N,상승,100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,71080.0,71815.0,69730.0,37.73584905660377,77.14840375348285,362.5920332951337,71815.0,74046.14320472747,69583.85679527253,12454913.0,12219290.85,1.0981485885492284,1115.5716023637344
2023-07-25,70000,70000,70500,69800,14314945,1002552.964539,00,0.00,N,하락,-400,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70680.0,71685.0,69828.33333333333,40.0,-42.04962817480555,281.66370100114585,71685.0,74023.93813063727,69346.06186936273,12978322.0,12462888.25,1.1486057415302589,1169.4690653186312
2023-07-26,69800,69800,70600,68100,30016220,2074076.087374,00,0.00,N,하락,-200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70300.0,71540.0,69915.0,40.816326530612244,-150.91361754112586,195.14823729269153,71540.0,73971.7202055122,69108.2797944878,16802283.6,13524544.6,2.219388592204428,1215.8601027561006
2023-07-27,71700,69900,71700,69300,24261180,1716358.516901,00,0.00,N,상승,1900,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70440.0,71505.0,70018.33333333333,59.00000000000001,-82.9191520299355,139.53475942816613,71505.0,73904.5394294918,69105.4605705082,19707973.6,14126105.25,1.71747127538923,1199.7697147458941
2023-07-28,70600,71800,72400,70100,19420684,1374116.83664,00,0.00,N,하락,-1100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70500.0,71425.0,70100.0,55.14018691588786,-116.45147503934277,88.33751253466436,71425.0,73833.64670455632,69016.35329544368,20286325.2,14512401.2,1.3382130036482178,1204.3233522781566
2023-07-31,69800,70900,71000,69800,13035420,914993.88632,00,0.00,N,하락,-800,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70380.0,71265.0,70173.33333333333,41.05263157894737,-205.21381956193363,29.627246115344757,71265.0,73658.21409075997,68871.78590924003,20209689.8,14628063.15,0.8911241267098303,1196.6070453799873
2023-08-01,71100,70100,71200,70000,12299254,869662.851033,00,0.00,N,상승,1300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70600.0,71170.0,70273.33333333333,46.15384615384615,-168.71464424986334,-10.041131957696864,71170.0,73419.77191826463,68920.22808173537,19806551.6,14732308.35,0.8348490750941959,1124.8859591323128
2023-08-02,69900,70700,71000,69800,13835020,972618.018764,00,0.00,N,하락,-1200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70620.0,71065.0,70340.0,41.37931034482759,-233.9222459939774,-54.817354764952974,71065.0,73347.4502069859,68782.5497930141,16570311.6,14808528.85,0.934260259080361,1141.225103492951
2023-08-03,68800,69900,70200,68500,20087090,1393671.49885,00,0.00,N,하락,-1100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70040.0,70925.0,70398.33333333333,29.464285714285708,-370.09433002719015,-117.8727498174004,70925.0,73404.28257874424,68445.71742125576,15735493.6,15074000.0,1.3325653443014462,1239.6412893721235
2023-08-04,68300,68800,69100,68200,12360193,846916.26215,00,0.00,N,하락,-500,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,69580.0,70845.0,70460.0,28.448275862068968,-512.4503009360778,-196.7882600411359,70845.0,73555.97185914096,68134.02814085904,14323395.4,14826565.85,0.8336517791812188,1355.4859295704803
2023-08-07,68500,67700,69200,67600,10968505,753451.928,00,0.00,N,상승,200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,69320.0,70795.0,70531.66666666667,33.33333333333333,-602.188451352602,-277.8682983034291,70795.0,73643.80399650939,67946.19600349061,13910012.4,14789294.8,0.7416516573866659,1424.4019982546959
2023-08-08,67600,69000,69100,67400,14664709,995836.4062,00,0.00,N,하락,-900,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68620.0,70600.0,70590.0,31.531531531531527,-737.4284443985671,-369.78032752245673,70600.0,73762.27766016862,67437.72233983138,14383103.4,14913660.65,0.9833071399542673,1581.1388300843134
2023-08-09,68900,68000,69600,67900,17259672,1190098.6788,00,0.00,N,상승,1300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68420.0,70450.0,70663.33333333333,41.02564102564102,-731.2782572477154,-442.0799134675085,70450.0,73637.14523309555,67262.85476690445,15068033.8,15257865.2,1.131198354013509,1593.572616547774
2023-08-10,68000,68300,68500,67800,10227311,695338.333628,00,0.00,N,하락,-900,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68260.0,70255.0,70706.66666666667,40.33613445378151,-789.9209509927896,-511.64812097256475,70255.0,73544.20083078925,66965.79916921075,13096078.0,15048366.8,0.6796293003703232,1644.6004153946278
2023-08-11,67500,68400,68800,67500,9781038,664312.6049,00,0.00,N,하락,-500,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68100.0,69960.0,70748.33333333333,38.21138211382113,-866.750173146429,-582.6685314073376,69960.0,73117.21396170763,66802.78603829237,12580247.0,14743292.75,0.6634228978462088,1578.6069808538132
2023-08-14,67300,67500,67900,66900,9352343,629306.2695,00,0.00,N,하락,-200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67860.0,69660.0,70766.66666666667,38.84297520661157,-933.0209292708314,-652.7390109800364,69660.0,72614.67515357601,66705.32484642399,12257014.6,14707907.45,0.6358717602618583,1477.337576788008
2023-08-16,67000,66700,67100,66300,13174578,879111.2104,00,0.00,N,하락,-300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67740.0,69410.0,70743.33333333333,38.52459016393443,-998.2413686358632,-721.8394825112017,69410.0,72377.11804175125,66442.88195824875,11958988.4,14781741.35,0.8912737469865146,1483.5590208756248
2023-08-17,66700,66300,66800,66000,10778652,716095.782444,00,0.00,N,하락,-300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67300.0,69160.0,70713.33333333333,26.41509433962264,-1061.8956573846954,-789.8507174859005,69160.0,72157.1214259864,66162.8785740136,10662784.4,14775853.35,0.7294774619565374,1498.5607129932052
2023-08-18,66300,66000,66700,65800,11745006,778550.8341,00,0.00,N,하락,-400,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,66960.0,68925.0,70678.33333333333,28.282828282828277,-1131.574708029686,-858.1955155946576,68925.0,72049.01563443785,65800.98436556215,10966323.4,14876467.15,0.7895023651499139,1562.0078172189214
2023-08-21,66600,66600,67100,66300,9720067,647498.994572,00,0.00,N,상승,300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,66780.0,68740.0,70646.66666666667,32.97872340425532,-1149.339494625834,-916.424311400893,68740.0,71957.97582667337,65522.02417332662,10954129.2,14536024.2,0.6686881410117631,1608.9879133366874
2023-08-22,66600,67200,67700,66300,10500242,702152.276,00,0.00,N,보합,0,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,66640.0,68550.0,70610.0,22.22222222222223,-1150.1598887439031,-963.171426869495,68550.0,71803.8236616409,65296.1763383591,11183709.0,14390106.45,0.7296848036867719,1626.9118308204497
2023-08-23,67100,66700,67100,66400,9549352,638222.4477,00,0.00,N,상승,500,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,66660.0,68405.0,70556.66666666667,31.08108108108108,-1097.8093725829094,-990.0990160121779,68405.0,71645.19167724144,65164.80832275856,10458663.8,14151826.8,0.6747787501186773,1620.095838620722
2023-08-24,68200,68300,68700,67900,15044463,1026978.314909,00,0.00,N,상승,1100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,66960.0,68325.0,70488.33333333333,45.94594594594595,-956.534075048432,-983.3860278194288,68325.0,71498.49218237268,65151.507817627324,11311826.0,13403238.95,1.1224498090441042,1586.74609118634
2023-08-25,67100,67100,67400,66900,7032462,471934.3069,00,0.00,N,하락,-1100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67120.0,68095.0,70416.66666666667,42.50000000000001,-922.6969151561934,-971.2482052867817,68095.0,70881.79215700012,65308.20784299989,10369317.2,12541803.05,0.5607217695863913,1393.3960785000572
2023-08-28,66800,66800,67000,66500,5824628,388537.718,00,0.00,N,하락,-300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67160.0,67905.0,70348.33333333333,39.50617283950618,-909.6028791704739,-958.9191400635202,67905.0,70483.02453951031,65326.97546048969,9590229.4,11862000.25,0.4910325305380094,1289.0122697551553
2023-08-29,66800,66900,67200,66600,9114352,608550.951592,00,0.00,N,보합,0,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67200.0,67755.0,70258.33333333333,44.44444444444444,-888.9781742908235,-944.9309469089809,67755.0,70215.18826836302,65294.81173163698,9313051.4,11665946.85,0.7812783751882086,1230.0941341815096
2023-08-30,67100,67300,67700,67100,9181223,618598.277,00,0.00,N,상승,300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67200.0,67555.0,70181.66666666667,35.48387096774192,-838.7567881396244,-923.6961151551096,67555.0,69457.3254467269,65652.6745532731,9239425.6,11510045.3,0.7976704487861572,951.1627233634522
2023-08-31,66900,67100,67200,66400,15964630,1066351.0618,00,0.00,N,하락,-200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,66940.0,67405.0,70113.33333333333,39.99999999999999,-805.8054823158745,-900.1179885872626,67405.0,68972.3981121932,65837.6018878068,9423459.0,11616525.8,1.3743033222549206,783.6990560966029
2023-09-01,71000,66800,71000,66700,29738236,2064179.4475,00,0.00,N,상승,4100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67720.0,67515.0,70115.0,69.23076923076923,-443.74043664408964,-808.8424781986281,67515.0,69686.85344082482,65343.14655917518,13964613.8,12099083.1,2.457891705859926,1085.9267204124103
2023-09-04,71200,72900,72900,70700,26286496,1881296.768471,00,0.00,N,상승,200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68600.0,67660.0,70101.66666666667,71.42857142857143,-139.05995428991446,-674.8859734168855,67660.0,70372.46634711145,64947.53365288856,18056987.4,12795398.25,2.0543710704744966,1356.2331735557202
2023-09-05,70700,70900,71500,70200,12330239,871401.5769,00,0.00,N,하락,-500,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,69380.0,67770.0,70096.66666666667,69.89247311827957,61.34851427008107,-527.6390758794922,67770.0,70787.2137722359,64752.7862277641,18700164.8,12863484.95,0.9585457632925517,1508.606886117949
2023-09-06,70000,70700,70800,69700,11414620,799882.288,00,0.00,N,하락,-700,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,69960.0,67890.0,70063.33333333333,67.01030927835052,161.8241119821032,-389.74643830717315,67890.0,71065.4983032094,64714.501696790605,19146844.2,12700980.5,0.8987195909796099,1587.749151604699
2023-09-07,70400,70000,70600,69600,13741241,964326.666248,00,0.00,N,상승,400,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70660.0,67965.0,70038.33333333333,71.13402061855669,270.6089921042585,-257.6753522248868,67965.0,71307.40694867155,64622.59305132845,18702166.4,12525058.95,1.0970999062643134,1671.2034743357758
2023-09-08,70300,70200,70300,69600,10688118,747653.334264,00,0.00,N,하락,-100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70520.0,68080.0,70018.33333333333,69.47368421052632,344.77824015318765,-137.18463374927194,68080.0,71581.93931234823,64578.06068765177,14892142.8,12548099.3,0.8517718695452147,1750.9696561741137
2023-09-11,70800,70400,70800,70000,11785462,830034.512852,00,0.00,N,상승,500,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70440.0,68245.0,70001.66666666667,71.0,438.8449930102943,-21.978708397358698,68245.0,71937.652733541,64552.34726645899,11991936.0,12648320.5,0.9317807846504206,1846.326366770503
2023-09-12,70500,70800,71000,70400,11688599,825295.6345,00,0.00,N,하락,-300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70400.0,68405.0,69990.0,67.34693877551021,483.61130943098397,79.13929516830984,68405.0,72201.10603811764,64608.89396188237,11863608.0,12765133.3,0.9156660353871902,1898.0530190588147
2023-09-13,70900,71100,71600,70300,15955797,1131860.397902,00,0.00,N,상승,400,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70580.0,68600.0,69981.66666666667,64.83516483516483,545.0822261773283,172.32788137011354,68600.0,72491.69155482501,64708.30844517499,12771843.4,12904194.25,1.2364814641565087,1945.8457774125038
2023-09-14,71700,71200,71800,70800,21041408,1504488.7951,00,0.00,N,상승,800,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70840.0,68850.0,70001.66666666667,76.13636363636363,650.8491013925232,268.03212537459547,68850.0,72868.11686712773,64831.88313287228,14231876.8,13417332.05,1.5682259275978787,2009.05843356386
2023-09-15,72000,71700,72300,71400,17823512,1283667.032959,00,0.00,N,상승,300,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,71180.0,69135.0,70013.33333333333,79.54545454545455,750.2294269725971,364.4715856941958,69135.0,73199.8816905165,65070.1183094835,15658955.6,13721257.35,1.2989707535803925,2032.4408452582504
2023-09-18,70200,71300,71700,70200,16040727,1134188.6138,00,0.00,N,하락,-1800,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,71060.0,69315.0,69990.0,66.0377358490566,675.9521387293935,426.7676963012354,69315.0,73223.03490799491,65406.965092005084,16510008.6,14037290.35,1.1427224628149122,1954.017453997457
2023-09-19,69800,70400,70800,69600,11820188,828073.239208,00,0.00,N,하락,-400,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70920.0,69475.0,69946.66666666667,62.61682242990654,578.1456919436314,457.04329542971465,69475.0,73171.29971443725,65778.70028556275,16536326.4,14103287.65,0.8381157850098874,1848.149857218627
2023-09-20,69600,70000,70300,69500,10873015,758467.0591,00,0.00,N,하락,-200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70660.0,69600.0,69896.66666666667,62.61682242990654,478.973738570814,461.42938405793456,69600.0,73123.15647948667,66076.84352051333,15519770.0,14169470.8,0.7673550518202839,1761.5782397433363
2023-09-21,68900,69200,69800,68800,10796336,746680.194277,00,0.00,N,하락,-700,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,70100.0,69635.0,69833.33333333333,35.616438356164394,339.9760686796217,437.138720982272,69635.0,73113.21793451784,66156.78206548216,13470755.6,13957064.45,0.7735391663968422,1739.1089672589205
2023-09-22,68800,68300,68900,68300,9897840,678768.211246,00,0.00,N,하락,-100,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,69460.0,69720.0,69773.33333333333,33.33333333333333,219.22318123007426,393.5556130318325,69720.0,73015.67499675136,66424.32500324864,11885621.2,14100333.35,0.7019578725066099,1647.8374983756805
2023-09-25,69400,68500,69700,68500,13582516,940526.293696,00,0.00,N,상승,600,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,69300.0,69850.0,69726.66666666667,41.0958904109589,169.9811961202504,348.8407296495161,69850.0,72852.80570554685,66847.19429445315,11393979.0,14488227.75,0.9374863671645416,1501.4028527734247
2023-09-26,68600,70000,70000,68400,13143470,904380.324453,00,0.00,N,하락,-800,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,69060.0,69940.0,69653.33333333333,40.54054054054053,65.64652179066616,292.2018880777461,69940.0,72651.69009252464,67228.30990747536,11658635.4,14689683.65,0.8947415283514291,1355.8450462623198
2023-09-27,68400,68600,69100,68200,14886491,1019873.104916,00,0.00,N,하락,-200,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68820.0,70005.0,69576.66666666667,36.111111111111114,-32.79969338825322,227.20157178454625,70005.0,72482.24379948902,67527.75620051098,12461330.6,14974947.05,0.9940930642556095,1238.6218997445121
2023-10-04,67500,67400,67700,66700,23361148,1569870.39535,00,0.00,N,하락,-900,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68540.0,70035.0,69501.66666666667,32.5,-181.35100507100287,145.49105641343644,70035.0,72364.01605607932,67705.98394392068,14974293.0,15344772.95,1.5224173127957557,1164.5080280396567
2023-10-05,66700,67300,67400,66700,16108313,1078383.24194,00,0.00,N,하락,-800,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,68120.0,69820.0,69420.0,25.301204819277118,-359.48834607520257,44.495175915708636,69820.0,72535.72419342215,67104.27580657785,16216387.6,14663276.8,1.0985479725786804,1357.8620967110755
2023-10-06,66000,67100,67300,66000,14386527,955787.424039,00,0.00,N,하락,-700,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67440.0,69560.0,69355.0,24.13793103448276,-550.7983614366094,-74.56353155475497,69560.0,72684.36941006147,66435.63058993853,16377189.8,14068278.35,1.0226217197358767,1562.1847050307354
2023-10-10,66400,66200,67600,66200,19889202,1331414.432069,00,0.00,N,상승,400,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67000.0,69345.0,69303.33333333333,24.13793103448276,-662.4993892959901,-192.150703103002,69345.0,72720.7494294642,65969.2505705358,17726336.2,14446226.5,1.376774896890894,1687.8747147320992
2023-10-11,68200,68600,69400,67900,25209348,1728594.285653,00,0.00,N,상승,1800,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,66960.0,69255.0,69248.33333333333,31.95876288659794,-598.8748454331508,-273.49553156903175,69255.0,72653.12641876318,65856.87358123682,19790907.6,15135962.9,1.6655265453907793,1699.0632093815907
2023-10-12,68900,68600,69700,68200,19311380,1330250.5243,00,0.00,N,상승,700,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67240.0,69180.0,69198.33333333333,34.65346534653466,-486.3613156781357,-316.06868839085257,69180.0,72537.69344389261,65822.30655610739,18980954.0,15414469.85,1.2528085745355686,1678.846721946307
2023-10-13,68000,68000,68500,67700,9724086,661424.422384,00,0.00,N,하락,-900,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67500.0,69065.0,69133.33333333333,38.04347826086956,-464.46198250050656,-345.7473472127834,69065.0,72418.7253441825,65711.2746558175,17704108.6,15366268.25,0.6328202685124933,1676.8626720912534
2023-10-16,67300,67900,68500,66800,12599299,848737.2114,00,0.00,N,하락,-700,,2022-12-31,8.09,-15.99,39.46,17.07,8057.0,44494,50817.0,38360.25,26.41,67760.0,68890.0,69031.66666666667,36.8421052631579,-497.8518270764325,-376.16824318551323,68890.0,72227.75846623883,65552.24153376117,17346663.0,15406960.1,0.8177667053217071,1668.87923311941
